seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
763438,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763439,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763440,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763441,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763442,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763443,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763444,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763445,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763446,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763447,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763448,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763449,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763450,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763451,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763452,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763453,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763454,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763455,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763456,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763457,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763458,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763459,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763460,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763461,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763462,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763463,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763464,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763465,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763466,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763467,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763468,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763469,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763470,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763471,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763472,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763473,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763474,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763475,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763476,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763477,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763478,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763479,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763480,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763481,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763482,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763483,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763484,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763485,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763486,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763487,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763488,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763489,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763490,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763491,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763492,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763493,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763494,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763495,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763496,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763497,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763498,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763499,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763500,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763501,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763502,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763503,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763504,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763505,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763506,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763507,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763508,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763509,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763510,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763511,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763512,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763513,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763514,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763515,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763516,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763517,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763518,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763519,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763520,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763521,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763522,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763523,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763524,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763525,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763526,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763527,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763528,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763529,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763530,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763531,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763532,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763533,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763534,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763535,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763536,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763537,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763538,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763539,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763540,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763541,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763542,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763543,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763544,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763545,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763546,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763547,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763548,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763549,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763550,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763551,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763552,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763553,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763554,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763555,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763556,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763557,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763558,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763559,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763560,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763561,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763562,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763563,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763564,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763565,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763566,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763567,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763568,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763569,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763570,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763571,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763572,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763573,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763574,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763575,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763576,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763577,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763578,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763579,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763580,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763581,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763582,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763583,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763584,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763585,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763586,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763587,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763588,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763589,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763590,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763591,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763592,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763593,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763594,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
763595,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
