seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1405948,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405949,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405950,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405951,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405952,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405953,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405954,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405955,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405956,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,1.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405957,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405958,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405959,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405960,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405961,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405962,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405963,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405964,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405965,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405966,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,2.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405967,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405968,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405969,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405970,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405971,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405972,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405973,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405974,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405975,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405976,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,3.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405977,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405978,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405979,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405980,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405981,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405982,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405983,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405984,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405985,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405986,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,4.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405987,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405988,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405989,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405990,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405991,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405992,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405993,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405994,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405995,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405996,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,5.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405997,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405998,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1405999,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406000,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406001,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406002,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406003,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406004,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406005,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406006,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,6.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406007,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406008,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406009,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406010,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406011,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406012,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406013,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406014,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406015,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406016,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,7.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406017,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406018,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406019,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406020,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406021,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406022,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406023,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406024,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406025,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406026,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,8.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406027,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406028,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406029,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406030,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406031,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406032,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406033,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406034,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406035,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406036,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,9.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406037,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406038,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406039,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406040,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406041,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406042,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406043,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406044,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406045,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406046,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,10.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406047,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406048,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406049,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406050,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406051,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406052,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406053,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406054,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406055,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406056,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,11.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406057,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406058,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406059,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406060,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406061,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406062,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406063,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406064,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406065,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406066,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,12.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406067,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406068,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406069,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406070,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406071,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406072,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406073,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406074,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406075,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406076,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,13.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406077,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406078,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406079,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406080,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406081,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406082,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406083,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406084,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406085,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406086,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,14.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406087,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406088,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406089,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406090,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406091,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406092,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406093,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406094,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406095,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406096,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,15.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406097,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406098,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406099,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406100,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406101,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406102,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406103,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406104,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406105,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406106,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,16.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406107,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406108,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406109,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406110,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406111,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406112,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406113,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406114,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406115,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406116,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,17.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406117,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406118,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406119,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406120,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406121,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.0,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406122,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
1406123,10,10000000,2000,1,1,0,100,0,-20,0,1,0,2,-12,18.5,output.csv,traj.csv,0,0,1,1,250000,1,1,0,1,0
